stop_no,stop_id,orig_stop_id,stop_name,stop_desc,stop_pnrtype,stop_used,stop_usedFG,stop_lat,stop_lon
      3951,34720     ,TLSBWD-  76              ,SEWARD PK AVE S & LKSHORE DR S          ,                                        , 0, 0, 0,   47.548790, -122.259056
      3952,34730     ,TLSBWD-  76              ,SEWARD PK AVE S & S JUNEAU ST           ,                                        , 0, 0, 0,   47.549927, -122.258904
      3953,34740     ,TLSBWD-  76              ,SEWARD PK AVE S & S ORCAS ST            ,                                        , 0, 0, 0,   47.551247, -122.262169
      3954,34750     ,TLSBWD-  76              ,SEWARD PK AVE S & 56TH AVE S            ,                                        , 0, 0, 0,   47.553005, -122.263481
      3955,34760     ,TLSBWD-  76              ,S DAWSON ST & 54TH AVE S                ,                                        , 0, 0, 0,   47.554909, -122.266182
      3956,34770     ,TLSBWD-  76              ,S DAWSON ST & 51ST AVE S                ,                                        , 0, 0, 0,   47.554916, -122.269638
      3957,34780     ,TLSBWD-  76              ,50TH AVE S & S HUDSON ST                ,                                        , 0, 0, 0,   47.557266, -122.270599
      3958,34790     ,TLSBWD-  76              ,50TH AVE S & S FERDINAND ST             ,                                        , 0, 0, 0,   47.558453, -122.270584
      3959,34800     ,TLSBWD-  76              ,50TH AVE S & S ALASKA ST                ,                                        , 0, 0, 0,   47.560799, -122.270615
      3960,34810     ,TLSBWD-  76              ,50TH AVE S & S OREGON ST                ,                                        , 0, 0, 0,   47.563160, -122.270622
      3961,34820     ,TLSBWD-  76              ,S GENESEE ST & 50TH AVE S               ,                                        , 0, 0, 0,   47.564182, -122.271461
      3962,34830     ,TLSBWD-  76              ,S GENESEE ST & 48TH AVE S               ,                                        , 0, 0, 0,   47.564175, -122.273315
      3963,34840     ,TLSBWD-  76              ,S GENESEE ST & 47TH AVE S               ,                                        , 0, 0, 0,   47.564167, -122.274834
      3964,34850     ,TLSBWD-  76              ,S GENESEE ST & 45TH AVE S               ,                                        , 0, 0, 0,   47.564159, -122.277328
      3965,34860     ,TLSBWD-  76              ,S GENESEE ST & 43RD AVE S               ,                                        , 0, 0, 0,   47.564152, -122.279846
      3966,34870     ,TLSBWD-  76              ,S GENESEE ST & 41ST AVE S               ,                                        , 0, 0, 0,   47.564217, -122.282059
      3967,34880     ,TLSBWD-  76              ,S GENESEE ST & 39TH AVE S               ,                                        , 0, 0, 0,   47.564198, -122.284172
      3968,34881     ,TLSBWD-  76              ,S GENESEE ST & 37TH AVE S               ,                                        , 0, 0, 0,   47.564182, -122.285774
      3969,34902     ,TLSBWD-  76              ,S OREGON ST & 37TH AVE S                ,                                        , 0, 0, 0,   47.562767, -122.286156
      3970,34904     ,TLSBWD-  76              ,37TH AVE S & S GENESEE ST               ,                                        , 0, 0, 0,   47.563557, -122.285950
      3971,34910     ,TLSBWD-  76              ,S GENESEE ST & 36TH AVE S               ,                                        , 0, 0, 0,   47.564034, -122.287170
      3972,34920     ,TLSBWD-  76              ,S GENESEE ST & 38TH AVE S               ,                                        , 0, 0, 0,   47.564053, -122.285027
      3973,34930     ,TLSBWD-  76              ,S GENESEE ST & CASCADIA AVE S           ,                                        , 0, 0, 0,   47.564072, -122.282478
      3974,34940     ,TLSBWD-  76              ,S GENESEE ST & 42ND AVE S               ,                                        , 0, 0, 0,   47.564011, -122.280434
      3975,34950     ,TLSBWD-  76              ,S GENESEE ST & 45TH AVE S               ,                                        , 0, 0, 0,   47.564026, -122.277199
      3976,34960     ,TLSBWD-  76              ,S GENESEE ST & 46TH AVE S               ,                                        , 0, 0, 0,   47.564030, -122.275436
      3977,34970     ,TLSBWD-  76              ,S GENESEE ST & 48TH AVE S               ,                                        , 0, 0, 0,   47.564041, -122.273277
      3978,34980     ,TLSBWD-  76              ,50TH AVE S & S GENESEE ST               ,                                        , 0, 0, 0,   47.563808, -122.270828
      3979,34990     ,TLSBWD-  76              ,50TH AVE S & S SNOQUALMIE ST            ,                                        , 0, 0, 0,   47.561844, -122.270813
      3980,35000     ,TLSBWD-  76              ,50TH AVE S & S ALASKA ST                ,                                        , 0, 0, 0,   47.560379, -122.270805
      3981,35010     ,TLSBWD-  76              ,50TH AVE S & S ANGELINE ST              ,                                        , 0, 0, 0,   47.559204, -122.270805
      3982,35020     ,TLSBWD-  76              ,WILSON AVE S & S HUDSON ST              ,                                        , 0, 0, 0,   47.556870, -122.270760
      3983,35030     ,TLSBWD-  76              ,WILSON AVE S & S DAWSON ST              ,                                        , 0, 0, 0,   47.554977, -122.270012
      3984,35040     ,TLSBWD-  76              ,WILSON AVE S & S BRANDON ST             ,                                        , 0, 0, 0,   47.553169, -122.268265
      3985,35050     ,TLSBWD-  76              ,WILSON AVE S & S FINDLAY ST             ,                                        , 0, 0, 0,   47.552006, -122.266975
      3986,35060     ,TLSBWD-  76              ,S ORCAS ST & 55TH AVE S                 ,                                        , 0, 0, 0,   47.551048, -122.264748
      3987,35070     ,TLSBWD-  76              ,SEWARD PK AVE S & S ORCAS ST            ,                                        , 0, 0, 0,   47.550854, -122.262100
      3988,35080     ,TLSBWD-  76              ,SEWARD PK AVE S & S JUNEAU ST           ,                                        , 0, 0, 0,   47.549561, -122.258942
      3989,35090     ,TLSBWD-  76              ,SEWARD PK AVE S & S HAWTHORNE RD        ,                                        , 0, 0, 0,   47.548729, -122.259338
      3990,35100     ,TLSBWD-  76              ,SEWARD PK AVE S & OAKHURST RD S         ,                                        , 0, 0, 0,   47.546455, -122.262032
      3991,35110     ,TLSBWD-  76              ,SEWARD PK AVE S & S MORGAN ST           ,                                        , 0, 0, 0,   47.544106, -122.264290
      3992,35120     ,TLSBWD-  76              ,SEWARD PK AVE S & S HOLLY ST            ,                                        , 0, 0, 0,   47.542297, -122.264725
      3993,35130     ,TLSBWD-  76              ,SEWARD PK AVE S & S WILLOW ST           ,                                        , 0, 0, 0,   47.540524, -122.266335
      3994,35140     ,TLSBWD-  76              ,SEWARD PK AVE S & S MYRTLE ST           ,                                        , 0, 0, 0,   47.538708, -122.267334
      3995,35149     ,TLSBWD-  76              ,SEWARD PK AVE S & S OTHELLO ST          ,                                        , 0, 0, 0,   47.537113, -122.267372
      3996,35230     ,TLSBWD-  76              ,NE 125TH ST & LK CITY WAY NE            ,                                        , 0, 0, 0,   47.719353, -122.295776
      3997,35231     ,TLSBWD-  76              ,NE 125TH ST & 28TH AVE NE               ,                                        , 0, 0, 0,   47.719364, -122.298256
      3998,35233     ,TLSBWD-  76              ,NE 125TH ST & 25TH AVE NE               ,                                        , 0, 0, 0,   47.719383, -122.302246
      3999,35235     ,TLSBWD-  76              ,28TH AVE NE & NE 125TH ST               ,                                        , 0, 0, 0,   47.719845, -122.297607
      4000,35250     ,TLSBWD-  76              ,NE 125TH ST & 20TH AVE NE               ,                                        , 0, 0, 0,   47.719437, -122.307602
      4001,35270     ,TLSBWD-  76              ,NE 125TH ST & 15TH AVE NE               ,                                        , 0, 0, 0,   47.719505, -122.313126
      4002,35284     ,TLSBWD-  76              ,ROOSEVELT WAY NE & 10TH AVE NE          ,                                        , 0, 0, 0,   47.720150, -122.318642
      4003,35288     ,TLSBWD-  76              ,ROOSEVELT WAY NE & 8TH AVE NE           ,                                        , 0, 0, 0,   47.721718, -122.321129
      4004,35290     ,TLSBWD-  76              ,NE 103RD ST & 5TH AVE NE                ,                                        , 0, 0, 0,   47.703217, -122.323692
      4005,35293     ,TLSBWD-  76              ,NORTHGATE TC                            ,                                        , 0, 0, 0,   47.702621, -122.327271
      4006,35295     ,TLSBWD-  76              ,NORTHGATE TC                            ,                                        , 0, 0, 0,   47.702030, -122.327248
      4007,35297     ,TLSBWD-  76              ,NORTHGATE TC                            ,                                        , 0, 0, 0,   47.701626, -122.327263
      4008,35322     ,TLSBWD-  76              ,NORTHGATE TC                            ,                                        , 0, 0, 0,   47.702896, -122.327316
      4009,35324     ,TLSBWD-  76              ,NORTHGATE TC                            ,                                        , 0, 0, 0,   47.702499, -122.327316
      4010,35326     ,TLSBWD-  76              ,NORTHGATE TC                            ,                                        , 0, 0, 0,   47.701908, -122.327286
      4011,35331     ,TLSBWD-  76              ,NE NORTHGATE WAY & 23RD AVE NE          ,                                        , 0, 0, 0,   47.708725, -122.304955
      4012,35332     ,TLSBWD-  76              ,NE NORTHGATE WAY & 15TH AVE NE          ,                                        , 0, 0, 0,   47.708458, -122.312149
      4013,35333     ,TLSBWD-  76              ,NE NORTHGATE WAY & 23RD AVE NE          ,                                        , 0, 0, 0,   47.708675, -122.304680
      4014,35334     ,TLSBWD-  76              ,NE NORTHGATE WAY & 19TH AVE NE          ,                                        , 0, 0, 0,   47.708420, -122.307823
      4015,35336     ,TLSBWD-  76              ,NE NORTHGATE WAY & 19TH AVE NE          ,                                        , 0, 0, 0,   47.708561, -122.308395
      4016,35338     ,TLSBWD-  76              ,NE NORTHGATE WAY & 15TH AVE NE          ,                                        , 0, 0, 0,   47.708603, -122.312767
      4017,35350     ,TLSBWD-  76              ,NE 125TH ST & ROOSEVELT WAY NE          ,                                        , 0, 0, 0,   47.719444, -122.317902
      4018,35380     ,TLSBWD-  76              ,NE 125TH ST & 15TH AVE NE               ,                                        , 0, 0, 0,   47.719360, -122.312279
      4019,35400     ,TLSBWD-  76              ,NE 125TH ST & 20TH AVE NE               ,                                        , 0, 0, 0,   47.719296, -122.307014
      4020,35420     ,TLSBWD-  76              ,NE 125TH ST & 25TH AVE NE               ,                                        , 0, 0, 0,   47.719250, -122.301498
      4021,35440     ,TLSBWD-  76              ,NE 125TH ST & 30TH AVE NE               ,                                        , 0, 0, 0,   47.719223, -122.297455
      4022,35530     ,TLSBWD-  76              ,LOYAL WAY NW & NW 85TH ST               ,                                        , 0, 0, 0,   47.690338, -122.397926
      4023,35540     ,TLSBWD-  76              ,NW 85TH ST & 31ST AVE NW                ,                                        , 0, 0, 0,   47.690498, -122.396530
      4024,35550     ,TLSBWD-  76              ,NW 85TH ST & 29TH AVE NW                ,                                        , 0, 0, 0,   47.690502, -122.394661
      4025,35551     ,TLSBWD-  76              ,NW 85TH ST & 24TH AVE NW                ,                                        , 0, 0, 0,   47.690506, -122.387764
      4026,35570     ,TLSBWD-  76              ,NW 85TH ST & 22ND AVE NW                ,                                        , 0, 0, 0,   47.690517, -122.384018
      4027,35580     ,TLSBWD-  76              ,NW 85TH ST & 20TH AVE NW                ,                                        , 0, 0, 0,   47.690525, -122.381874
      4028,35600     ,TLSBWD-  76              ,NW 85TH ST & 15TH AVE NW                ,                                        , 0, 0, 0,   47.690540, -122.376434
      4029,35630     ,TLSBWD-  76              ,NW 85TH ST & 11TH AVE NW                ,                                        , 0, 0, 0,   47.690571, -122.370033
      4030,35660     ,TLSBWD-  76              ,NW 85TH ST & 3RD AVE NW                 ,                                        , 0, 0, 0,   47.690556, -122.360275
      4031,35670     ,TLSBWD-  76              ,N 85TH ST & 1ST AVE NW                  ,                                        , 0, 0, 0,   47.690548, -122.357658
      4032,35680     ,TLSBWD-  76              ,EAST GREEN LK DR N & WALLINGFORD AVE N  ,                                        , 0, 0, 0,   47.685478, -122.336563
      4033,35690     ,TLSBWD-  76              ,EAST GREEN LK DR N & ORIN CT N          ,                                        , 0, 0, 0,   47.683491, -122.334229
      4034,35710     ,TLSBWD-  76              ,EAST GREEN LK DR N & SUNNYSIDE AVE N    ,                                        , 0, 0, 0,   47.682541, -122.329460
      4035,35720     ,TLSBWD-  76              ,EAST GREEN LK DR N & LATONA AVE NE      ,                                        , 0, 0, 0,   47.681469, -122.327354
      4036,35740     ,TLSBWD-  76              ,NE 65TH ST & 12TH AVE NE                ,                                        , 0, 0, 0,   47.675743, -122.315376
      4037,35741     ,TLSBWD-  76              ,15TH AVE NE & NE 65TH ST                ,                                        , 0, 0, 0,   47.675468, -122.312027
      4038,35760     ,TLSBWD-  76              ,15TH AVE NE & COWEN PL NE               ,                                        , 0, 0, 0,   47.671318, -122.312004
      4039,35780     ,TLSBWD-  76              ,15TH AVE NE & NE 55TH ST                ,                                        , 0, 0, 0,   47.668457, -122.311989
      4040,35790     ,TLSBWD-  76              ,15TH AVE NE & NE 52ND ST                ,                                        , 0, 0, 0,   47.666298, -122.312019
      4041,35800     ,TLSBWD-  76              ,15TH AVE NE & NE 50TH ST                ,                                        , 0, 0, 0,   47.664520, -122.312042
      4042,35820     ,TLSBWD-  76              ,15TH AVE NE & NE 45TH ST                ,                                        , 0, 0, 0,   47.661346, -122.312080
      4043,35821     ,TLSBWD-  76              ,23RD AVE E & E JOHN ST                  ,                                        , 0, 0, 0,   47.619930, -122.302620
      4044,35825     ,TLSBWD-  76              ,23RD AVE E & E JOHN ST                  ,                                        , 0, 0, 0,   47.620602, -122.302399
      4045,35830     ,TLSBWD-  76              ,23RD AVE & E MADISON ST                 ,                                        , 0, 0, 0,   47.618759, -122.302658
      4046,35840     ,TLSBWD-  76              ,23RD AVE & E OLIVE ST                   ,                                        , 0, 0, 0,   47.616898, -122.302711
      4047,35850     ,TLSBWD-  76              ,23RD AVE & E PINE ST                    ,                                        , 0, 0, 0,   47.615120, -122.302757
      4048,35860     ,TLSBWD-  76              ,23RD AVE & E UNION ST                   ,                                        , 0, 0, 0,   47.612698, -122.302826
      4049,35880     ,TLSBWD-  76              ,23RD AVE & E MARION ST                  ,                                        , 0, 0, 0,   47.609818, -122.302864
      4050,35890     ,TLSBWD-  76              ,23RD AVE S & S DEARBORN ST              ,                                        , 0, 0, 0,   47.595325, -122.302330
      4051,35910     ,TLSBWD-  76              ,23RD AVE S & S JUDKINS ST               ,                                        , 0, 0, 0,   47.591621, -122.302505
      4052,35940     ,TLSBWD-  76              ,23RD AVE S & S MASSACHUSETTS ST         ,                                        , 0, 0, 0,   47.588051, -122.302696
      4053,35960     ,TLSBWD-  76              ,S ALASKA ST & 35TH AVE S                ,                                        , 0, 0, 0,   47.560799, -122.289055
      4054,35979     ,TLSBWD-  76              ,S ALASKA ST & MARTIN L KING JR WAY S    ,                                        , 0, 0, 0,   47.560913, -122.293983
      4055,35990     ,TLSBWD-  76              ,S COLUMBIAN WAY & S AMERICUS ST         ,                                        , 0, 0, 0,   47.560478, -122.301292
      4056,36090     ,TLSBWD-  76              ,21ST AVE SW & 22ND AVE SW               ,                                        , 0, 0, 0,   47.559139, -122.360291
      4057,36100     ,TLSBWD-  76              ,21ST AVE SW & SW DAWSON ST              ,                                        , 0, 0, 0,   47.557446, -122.360252
      4058,36110     ,TLSBWD-  76              ,SW DAWSON ST & 18TH AVE SW              ,                                        , 0, 0, 0,   47.555687, -122.357140
      4059,36120     ,TLSBWD-  76              ,16TH AVE SW & SW BRANDON ST             ,                                        , 0, 0, 0,   47.555237, -122.354897
      4060,36140     ,TLSBWD-  76              ,16TH AVE SW & SW FINDLAY ST             ,                                        , 0, 0, 0,   47.551899, -122.354897
      4061,36145     ,TLSBWD-  76              ,SSCC N ENTRANCE                         ,                                        , 0, 0, 0,   47.548733, -122.354919
      4062,36155     ,TLSBWD-  76              ,SSCC N ENTRANCE                         ,                                        , 0, 0, 0,   47.549473, -122.354607
      4063,36170     ,TLSBWD-  76              ,16TH AVE SW & SW HOLLY ST               ,                                        , 0, 0, 0,   47.542820, -122.355034
      4064,36180     ,TLSBWD-  76              ,16TH AVE SW & SW MYRTLE ST              ,                                        , 0, 0, 0,   47.538834, -122.355103
      4065,36190     ,TLSBWD-  76              ,16TH AVE SW & SW WEBSTER ST             ,                                        , 0, 0, 0,   47.535259, -122.355125
      4066,36200     ,TLSBWD-  76              ,DELRIDGE WAY SW & SW ORCHARD ST         ,                                        , 0, 0, 0,   47.537548, -122.361244
      4067,36210     ,TLSBWD-  76              ,DELRIDGE WAY SW & SW WEBSTER ST         ,                                        , 0, 0, 0,   47.535271, -122.361137
      4068,36300     ,TLSBWD-  76              ,DELRIDGE WAY SW & 21ST AVE SW           ,                                        , 0, 0, 0,   47.534698, -122.360687
      4069,36320     ,TLSBWD-  76              ,SYLVAN WAY SW & DELRIDGE WAY SW         ,                                        , 0, 0, 0,   47.537434, -122.363380
      4070,36330     ,TLSBWD-  76              ,SYLVAN WAY SW & SW SYLVAN HEIGHTS DR    ,                                        , 0, 0, 0,   47.540504, -122.369034
      4071,36360     ,TLSBWD-  76              ,SW MORGAN ST & 35TH AVE SW              ,                                        , 0, 0, 0,   47.544762, -122.376846
      4072,36370     ,TLSBWD-  76              ,SW MORGAN ST & 38TH AVE SW              ,                                        , 0, 0, 0,   47.544842, -122.380905
      4073,36380     ,TLSBWD-  76              ,SW MORGAN ST & 40TH AVE SW              ,                                        , 0, 0, 0,   47.544891, -122.383514
      4074,36390     ,TLSBWD-  76              ,44TH AVE SW & SW ALASKA ST              ,                                        , 0, 0, 0,   47.561390, -122.388039
      4075,36400     ,TLSBWD-  76              ,SW MORGAN ST & 42ND AVE SW              ,                                        , 0, 0, 0,   47.544785, -122.385536
      4076,36410     ,TLSBWD-  76              ,SW MORGAN ST & 40TH AVE SW              ,                                        , 0, 0, 0,   47.544754, -122.382790
      4077,36420     ,TLSBWD-  76              ,SW MORGAN ST & 38TH AVE SW              ,                                        , 0, 0, 0,   47.544689, -122.380196
      4078,36430     ,TLSBWD-  76              ,SW MORGAN ST & 36TH AVE SW              ,                                        , 0, 0, 0,   47.544640, -122.377914
      4079,36440     ,TLSBWD-  76              ,SW MORGAN ST & 35TH AVE SW              ,                                        , 0, 0, 0,   47.544617, -122.376167
      4080,36450     ,TLSBWD-  76              ,SW MORGAN ST & LANHAM PL SW             ,                                        , 0, 0, 0,   47.544598, -122.372871
      4081,36470     ,TLSBWD-  76              ,SYLVAN WAY SW & SW HOLLY ST             ,                                        , 0, 0, 0,   47.543064, -122.370850
      4082,36472     ,TLSBWD-  76              ,SYLVAN WAY SW & SW SYLVAN HEIGHTS DR    ,                                        , 0, 0, 0,   47.540234, -122.368546
      4083,36480     ,TLSBWD-  76              ,SW ORCHARD ST & DELRIDGE WAY SW         ,                                        , 0, 0, 0,   47.537273, -122.363068
      4084,36490     ,TLSBWD-  76              ,16TH AVE SW & SW WEBSTER ST             ,                                        , 0, 0, 0,   47.535728, -122.354919
      4085,36500     ,TLSBWD-  76              ,16TH AVE SW & SW ORCHARD ST             ,                                        , 0, 0, 0,   47.538403, -122.354897
      4086,36510     ,TLSBWD-  76              ,16TH AVE SW & SW HOLLY ST               ,                                        , 0, 0, 0,   47.543026, -122.354813
      4087,36520     ,TLSBWD-  76              ,16TH AVE SW & SW MORGAN ST              ,                                        , 0, 0, 0,   47.544956, -122.354675
      4088,36522     ,TLSBWD-  76              ,16TH AVE SW & SW GRAHAM ST              ,                                        , 0, 0, 0,   47.546555, -122.354980
      4089,36525     ,TLSBWD-  76              ,SOUTH SEATTLE CC                        ,                                        , 0, 0, 0,   47.548058, -122.353882
      4090,36530     ,TLSBWD-  76              ,16TH AVE SW & SW FINDLAY ST             ,                                        , 0, 0, 0,   47.551876, -122.354691
      4091,36540     ,TLSBWD-  76              ,16TH AVE SW & SW BRANDON ST             ,                                        , 0, 0, 0,   47.553940, -122.354706
      4092,36560     ,TLSBWD-  76              ,SW DAWSON ST & 18TH AVE SW              ,                                        , 0, 0, 0,   47.555824, -122.356987
      4093,36580     ,TLSBWD-  76              ,21ST AVE SW & 22ND AVE SW               ,                                        , 0, 0, 0,   47.559048, -122.360085
      4094,36680     ,TLSBWD-  76              ,S COLUMBIAN WAY & BEACON AVE S          ,                                        , 0, 0, 0,   47.559635, -122.303886
      4095,36690     ,TLSBWD-  76              ,S COLUMBIAN WAY & S AMERICUS ST         ,                                        , 0, 0, 0,   47.560528, -122.300735
      4096,36700     ,TLSBWD-  76              ,S ALASKA ST & S ALASKA PL               ,                                        , 0, 0, 0,   47.560772, -122.294449
      4097,36711     ,TLSBWD-  76              ,S ALASKA ST & ML KING JR WAY WAY S      ,                                        , 0, 0, 0,   47.560726, -122.292221
      4098,36720     ,TLSBWD-  76              ,S ALASKA ST & 35TH AVE S                ,                                        , 0, 0, 0,   47.560654, -122.289009
      4099,36730     ,TLSBWD-  76              ,23RD AVE S & S PLUM ST                  ,                                        , 0, 0, 0,   47.585739, -122.302834
      4100,36750     ,TLSBWD-  76              ,23RD AVE S & S MASSACHUSETTS ST         ,                                        , 0, 0, 0,   47.588604, -122.302483
      4101,36752     ,TLSBWD-  76              ,MARTIN L KING JR WAY S & S WALKER ST    ,                                        , 0, 0, 0,   47.583851, -122.298042
      4102,36776     ,TLSBWD-  76              ,23RD AVE S & S JUDKINS ST               ,                                        , 0, 0, 0,   47.592098, -122.302467
      4103,36780     ,TLSBWD-  76              ,23RD AVE S & S NORMAN ST                ,                                        , 0, 0, 0,   47.593521, -122.302139
      4104,36791     ,TLSBWD-  76              ,23RD AVE & E JEFFERSON ST               ,                                        , 0, 0, 0,   47.606354, -122.302673
      4105,36800     ,TLSBWD-  76              ,23RD AVE & E CHERRY ST                  ,                                        , 0, 0, 0,   47.608162, -122.302673
      4106,36810     ,TLSBWD-  76              ,23RD AVE & E MARION ST                  ,                                        , 0, 0, 0,   47.610195, -122.302658
      4107,36820     ,TLSBWD-  76              ,23RD AVE & E SPRING ST                  ,                                        , 0, 0, 0,   47.611832, -122.302643
      4108,36830     ,TLSBWD-  76              ,23RD AVE & E UNION ST                   ,                                        , 0, 0, 0,   47.613281, -122.302605
      4109,36840     ,TLSBWD-  76              ,23RD AVE & E PINE ST                    ,                                        , 0, 0, 0,   47.615459, -122.302551
      4110,36845     ,TLSBWD-  76              ,23RD AVE & E OLIVE ST                   ,                                        , 0, 0, 0,   47.616734, -122.302505
      4111,36860     ,TLSBWD-  76              ,15TH AVE NE & NE 45TH ST                ,                                        , 0, 0, 0,   47.661484, -122.311890
      4112,36880     ,TLSBWD-  76              ,15TH AVE NE & NE 50TH ST                ,                                        , 0, 0, 0,   47.665180, -122.311836
      4113,36890     ,TLSBWD-  76              ,15TH AVE NE & NE 52ND ST                ,                                        , 0, 0, 0,   47.666607, -122.311813
      4114,36900     ,TLSBWD-  76              ,15TH AVE NE & NE 55TH ST                ,                                        , 0, 0, 0,   47.668758, -122.311783
      4115,36920     ,TLSBWD-  76              ,15TH AVE NE & COWEN PL NE               ,                                        , 0, 0, 0,   47.672077, -122.311813
      4116,36930     ,TLSBWD-  76              ,NE 65TH ST & 15TH AVE NE                ,                                        , 0, 0, 0,   47.675854, -122.312538
      4117,36940     ,TLSBWD-  76              ,NE 65TH ST & 12TH AVE NE                ,                                        , 0, 0, 0,   47.675880, -122.315536
      4118,36950     ,TLSBWD-  76              ,NE 65TH ST & ROOSEVELT WAY NE           ,                                        , 0, 0, 0,   47.675900, -122.317726
      4119,36960     ,TLSBWD-  76              ,NE 65TH ST & OSWEGO PL NE               ,                                        , 0, 0, 0,   47.675930, -122.321152
      4120,36961     ,TLSBWD-  76              ,EAST GREEN LK DR N & 4TH AVE NE         ,                                        , 0, 0, 0,   47.681358, -122.326881
      4121,36990     ,TLSBWD-  76              ,EAST GREEN LK DR N & SUNNYSIDE AVE N    ,                                        , 0, 0, 0,   47.682751, -122.329910
      4122,37010     ,TLSBWD-  76              ,EAST GREEN LK DR N & ORIN CT N          ,                                        , 0, 0, 0,   47.683937, -122.334435
      4123,37020     ,TLSBWD-  76              ,EAST GREEN LK DR N & WALLINGFORD AVE N  ,                                        , 0, 0, 0,   47.685646, -122.336632
      4124,37040     ,TLSBWD-  76              ,NW 85TH ST & 3RD AVE NW                 ,                                        , 0, 0, 0,   47.690689, -122.360275
      4125,37060     ,TLSBWD-  76              ,NW 85TH ST & 8TH AVE NW                 ,                                        , 0, 0, 0,   47.690723, -122.366653
      4126,37074     ,TLSBWD-  76              ,NW 85TH ST & 12TH AVE NW                ,                                        , 0, 0, 0,   47.690701, -122.371902
      4127,37078     ,TLSBWD-  76              ,NW 85TH ST & 22ND AVE NW                ,                                        , 0, 0, 0,   47.690651, -122.384720
      4128,37080     ,TLSBWD-  76              ,NW 85TH ST & MARY AVE NW                ,                                        , 0, 0, 0,   47.690685, -122.375343
      4129,37081     ,TLSBWD-  76              ,NW 85TH ST & 15TH AVE NW                ,                                        , 0, 0, 0,   47.690678, -122.377159
      4130,37083     ,TLSBWD-  76              ,NW 85TH ST & 19TH AVE NW                ,                                        , 0, 0, 0,   47.690659, -122.381462
      4131,37086     ,TLSBWD-  76              ,NW 85TH ST & 24TH AVE NW                ,                                        , 0, 0, 0,   47.690647, -122.387970
      4132,37087     ,TLSBWD-  76              ,NW 85TH ST & 27TH AVE NW                ,                                        , 0, 0, 0,   47.690639, -122.390862
      4133,37088     ,TLSBWD-  76              ,NW 85TH ST & 28TH AVE NW                ,                                        , 0, 0, 0,   47.690639, -122.393379
      4134,37089     ,TLSBWD-  76              ,NW 85TH ST & 30TH AVE NW                ,                                        , 0, 0, 0,   47.690639, -122.396301
      4135,37090     ,TLSBWD-  76              ,SW ATLANTIC ST & 44TH AVE SW            ,                                        , 0, 0, 0,   47.590538, -122.386971
      4136,37100     ,TLSBWD-  76              ,CALIFORNIA AVE SW & SW SEATTLE ST       ,                                        , 0, 0, 0,   47.589077, -122.386345
      4137,37110     ,TLSBWD-  76              ,CALIFORNIA AVE SW & SW MASSACHUSETTS ST ,                                        , 0, 0, 0,   47.587795, -122.386383
      4138,37120     ,TLSBWD-  76              ,CALIFORNIA AVE SW & SW HOLGATE ST       ,                                        , 0, 0, 0,   47.586521, -122.386436
      4139,37130     ,TLSBWD-  76              ,CALIFORNIA AVE SW & SW HILL ST          ,                                        , 0, 0, 0,   47.585449, -122.386475
      4140,37140     ,TLSBWD-  76              ,CALIFORNIA AVE SW & SW WALKER ST        ,                                        , 0, 0, 0,   47.583755, -122.386543
      4141,37150     ,TLSBWD-  76              ,CALIFORNIA AVE SW & SW ADMIRAL WAY      ,                                        , 0, 0, 0,   47.581432, -122.386436
      4142,37160     ,TLSBWD-  76              ,CALIFORNIA AVE SW & SW COLLEGE ST       ,                                        , 0, 0, 0,   47.583199, -122.386368
      4143,37170     ,TLSBWD-  76              ,CALIFORNIA AVE SW & SW HILL ST          ,                                        , 0, 0, 0,   47.585575, -122.386261
      4144,37180     ,TLSBWD-  76              ,CALIFORNIA AVE SW & PALM AVE SW         ,                                        , 0, 0, 0,   47.587051, -122.386215
      4145,37200     ,TLSBWD-  76              ,SW SEATTLE ST & CALIFORNIA AVE SW       ,                                        , 0, 0, 0,   47.589397, -122.386642
      4146,37220     ,TLSBWD-  76              ,SW OREGON ST & 44TH AVE SW              ,                                        , 0, 0, 0,   47.563015, -122.387909
      4147,37350     ,TLSBWD-  76              ,UNIVERSITY WAY NE & NE 50TH ST          ,                                        , 0, 0, 0,   47.665184, -122.312973
      4148,37352     ,TLSBWD-  76              ,UNIVERSITY WAY NE & NE 55TH ST          ,                                        , 0, 0, 0,   47.668766, -122.312920
      4149,37353     ,TLSBWD-  76              ,UNIVERSITY WAY NE & NE RAVENNA BLVD     ,                                        , 0, 0, 0,   47.670876, -122.312927
      4150,37360     ,TLSBWD-  76              ,NE 65TH ST & 16TH AVE NE                ,                                        , 0, 0, 0,   47.675720, -122.310936
      4151,37370     ,TLSBWD-  76              ,NE 65TH ST & 17TH AVE NE                ,                                        , 0, 0, 0,   47.675720, -122.309502
      4152,37380     ,TLSBWD-  76              ,NE 65TH ST & 19TH AVE NE                ,                                        , 0, 0, 0,   47.675751, -122.307724
      4153,37390     ,TLSBWD-  76              ,NE 65TH ST & 21ST AVE NE                ,                                        , 0, 0, 0,   47.675709, -122.305145
      4154,37400     ,TLSBWD-  76              ,NE 65TH ST & 23RD AVE NE                ,                                        , 0, 0, 0,   47.675709, -122.302429
      4155,37410     ,TLSBWD-  76              ,NE 65TH ST & 25TH AVE NE                ,                                        , 0, 0, 0,   47.675705, -122.300293
