stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,geo_node_id,stop_code
669n0025,"Willow Springs/Joliet",,41.7701725,-87.8873706,,27946,27946
669n0035,"Joliet/Indian Ridge Lakes",,41.7676916,-87.8935191,,27948,27948
669n0040,"Joliet/Wolf",,41.765535,-87.896883,,27949,27949
669n0042,"Wolf/70th Pl./Eastern",,41.7612728,-87.8966863,,27951,27951
669n0044,"Wolf/72nd (N)",,41.7591126,-87.8966141,,27953,27953
669n0045,"Wolf/72nd/Flagg Creek Condos",,41.7579873,-87.8960676,,27954,27954
669n0050,"Wolf/72nd (N)",,41.7587896,-87.8965443,,27955,27955
669n0060,"Wolf/70th Pl./Eastern",,41.7610281,-87.896577,,27957,27957
669n0070,"Wolf/Joliet",,41.7657011,-87.8967695,,27959,27959
669n0080,"Wolf/Algonquin",,41.7684146,-87.8968171,,27961,27961
669n0085,"Wolf/Blackhawk Trail",,41.7690656,-87.8968846,,27962,27962
669n0090,"Wolf/Acacia",,41.7696168,-87.8968903,,27963,27963
669n0100,"Acacia/Algonquin/Westwood",,41.7698396,-87.8960956,,27965,27965
669n0105,"Acacia/Acacia Circle (W)",,41.7699691,-87.8955686,,27966,27966
669n0110,"Acacia/Wilshire Green",,41.7705478,-87.8947086,,27967,27967
669n0115,"Acacia/Acacia Circle (E)",,41.7713185,-87.8946335,,27968,27968
669n0120,"Acacia/Nacona",,41.7725698,-87.8947688,,27969,27969
669n0125,"Acacia/Cascade",,41.7732114,-87.8946426,,27970,27970
669n0130,"Cascade/Briarwood",,41.7726946,-87.8911133,,27971,27971
669n0140,"Cascade/Deercrest/Sweetwood",,41.7736469,-87.8907333,,27973,27973
669n0145,"Cascade/Stonehearth",,41.7747114,-87.8909483,,27974,27974
669n0150,"Cascade/Tanglewood",,41.7749075,-87.8928958,,27975,27975
669n0155,"Cascade/Buttonwood/Heatherwood",,41.7747488,-87.8938136,,27976,27976
669n0165,"Cascade/Stratford",,41.774896,-87.8949051,,27978,27978
669n0170,"Cascade/Pembrook",,41.7748541,-87.8961215,,27979,27979
669n0175,"Cascade/Acacia",,41.7741264,-87.8965266,,27980,27980
669n0180,"Acacia/Wolf",,41.7740141,-87.8968588,,27981,27981
669n0185,"Wolf/Hiawatha",,41.7752466,-87.8971276,,27982,27982
669n0190,"Wolf/Ashbrook/Sequoya",,41.7764853,-87.8970559,,27983,27983
669n0200,"Wolf/Plainfield",,41.7795496,-87.8968416,,27985,27985
669n0202,"Wolf/Red Oak",,41.7802778,-87.896785,,33921,33921
669n0205,"Wolf/Timberview",,41.7814431,-87.8966756,,27986,27986
669n0210,"Wolf/59th",,41.7824154,-87.8966515,,27987,27987
669n0215,"Wolf/Ridgewood Oaks",,41.7838856,-87.8969976,,27988,27988
669n0220,"Wolf/Park Place",,41.7870884,-87.8979314,,27989,27989
669n0225,"Park Place/Lawn",,41.7869973,-87.8991341,,27990,27990
669n0230,"Lawn/Lawn Ct.",,41.7859753,-87.8996886,,27991,27991
669n0235,"Lawn/Lawn Circle",,41.7845141,-87.9004891,,27992,27992
669n0240,"Lawn/Linden",,41.7838163,-87.900331,,27993,27993
669n0245,"Linden/Linden Circle",,41.7835808,-87.9013463,,27994,27994
669n0250,"Grand/Oak",,41.7840678,-87.9018093,,27995,27995
669n0255,"Oak/Woodland",,41.7841698,-87.902883,,27996,27996
669n0260,"Woodland/Crest",,41.7845863,-87.9030101,,27997,27997
669n0270,"Woodland/Park/Crestview",,41.7864668,-87.903068,,27999,27999
669n0275,"Woodland/Park (N)",,41.7870088,-87.9030891,,28000,28000
669n0280,"Woodland/Longmeadow",,41.7879256,-87.9027896,,28001,28001
669n0285,"Woodland/Birch",,41.788914,-87.901937,,28002,28002
669n0290,"Woodland/55th",,41.7895855,-87.9019839,,28003,28003
669n0300,"55th/Grand",,41.7897326,-87.9007206,,28005,28005
669n0305,"55th/Heritage/Lawn",,41.7897293,-87.8995368,,28006,28006
669n0310,"55th/Wolf",,41.7900903,-87.8976536,,28007,28007
669n0315,"Wolf/54th",,41.7915393,-87.8977463,,28008,28008
669n0320,"Wolf/53rd",,41.7933589,-87.897849,,28009,28009
669n0325,"Wolf/51st",,41.7969886,-87.8980574,,28010,28010
669n0330,"Wolf/Courtland",,41.8002006,-87.8981813,,28011,28011
669n0335,"Wolf/49th",,41.8006538,-87.8982036,,28012,28012
669n0340,"Wolf/48th",,41.8024546,-87.8982936,,28013,28013
669n0345,"Wolf/47th",,41.8044686,-87.8987163,,28014,28014
669n0350,"47th/Lawn",,41.8044496,-87.9000674,,28015,28015
669n0355,"Lawn/Elm",,41.8070538,-87.9003453,,28016,28016
669n0365,"Western Springs Metra Station",,41.8089571,-87.9009428,,28018,28018
669s0005,"64th/Joliet",,41.7733055,-87.8802746,,28019,28019
669s0010,"64th/Edgewood",,41.7732206,-87.8835203,,28020,28020
669s0015,"Gilbert/64th",,41.7730223,-87.8873626,,28021,28021
669s0018,"Gilbert/65th St./Clock Tower Dr.",,41.7718118,-87.887275,,29427,29427
669s0020,"Willow Springs/65th Pl.",,41.7710898,-87.8872286,,28022,28022
669s0025,"Joliet/Willow Springs",,41.7703078,-87.8871541,,28023,28023
669s0035,"Joliet/Indian Ridge Lakes",,41.7674808,-87.8936411,,28025,28025
669s0070,"Wolf/Joliet",,41.7661183,-87.8968853,,28036,28036
669s0080,"Wolf/Algonquin",,41.7687138,-87.8969998,,28038,28038
669s0085,"Wolf/Blackhawk Trail",,41.7693721,-87.8970491,,28039,28039
669s0090,"Acacia/Wolf",,41.7698911,-87.8967671,,28040,28040
669s0095,"Acacia/Westwood/Algonquin",,41.7699708,-87.8960711,,28041,28041
669s0105,"Acacia/Acacia Circle (W)",,41.7701261,-87.8953468,,29428,29428
669s0110,"Acacia/Wilshire Green",,41.7708766,-87.8946966,,29429,29429
669s0115,"Acacia/Acacia Circle (E)",,41.7715746,-87.8948328,,28043,28043
669s0120,"Acacia/Nacona",,41.7728053,-87.8948666,,28044,28044
669s0125,"Cascade/Acacia",,41.7734011,-87.8945843,,28045,28045
669s0130,"Cascade/Briarwood",,41.7728768,-87.8908731,,28046,28046
669s0135,"Cascade/Sweetwood/Deercrest",,41.7737276,-87.8908473,,28047,28047
669s0145,"Cascade/Stonehearth",,41.7747991,-87.8912043,,28049,28049
669s0150,"Cascade/Tanglewood",,41.7747441,-87.8931811,,28050,28050
669s0160,"Cascade/Heatherwood/Buttonwood",,41.774731,-87.8943366,,28052,28052
669s0165,"Cascade/Stratford",,41.7748926,-87.8954871,,28053,28053
669s0170,"Cascade/Pembrook",,41.7746593,-87.8962996,,28054,28054
669s0175,"Acacia/Cascade",,41.7739008,-87.8966286,,28055,28055
669s0180,"Wolf/Acacia",,41.7738973,-87.8969889,,28056,28056
669s0185,"Wolf/Hiawatha",,41.7754328,-87.897229,,28057,28057
669s0195,"Wolf/Sequoya/Ashbrook",,41.7771889,-87.8971648,,28059,28059
669s0200,"Wolf/Plainfield",,41.7788305,-87.897064,,28060,28060
669s0202,"Wolf/Red Oak",,41.7805991,-87.896907,,33922,33922
669s0205,"Wolf/Timberview",,41.7817273,-87.8968005,,28061,28061
669s0210,"Wolf/59th",,41.7826773,-87.8968303,,28062,28062
669s0215,"Wolf/Ridgewood Oaks",,41.7841406,-87.8971653,,28063,28063
669s0220,"Park Place/Wolf",,41.7870358,-87.897841,,28064,28064
669s0225,"Lawn/Park Place",,41.7867848,-87.8991513,,28065,28065
669s0230,"Lawn/Lawn Ct.",,41.785765,-87.8998388,,28066,28066
669s0235,"Lawn/Lawn Circle",,41.7843303,-87.9003786,,28067,28067
669s0240,"Linden/Lawn",,41.7836073,-87.9004111,,28068,28068
669s0245,"Linden/Linden Circle",,41.7836461,-87.9015788,,28069,28069
669s0250,"Oak/Grand",,41.7841589,-87.9020138,,28070,28070
669s0255,"Woodland/Oak",,41.7842553,-87.9030834,,28071,28071
669s0260,"Woodland/Crest",,41.7848213,-87.9030989,,28072,28072
669s0265,"Woodland/Crestview/Park",,41.7864886,-87.9031448,,28073,28073
669s0275,"Woodland/Park (N)",,41.787245,-87.9031596,,28075,28075
669s0280,"Woodland/Longmeadow",,41.7881273,-87.9027414,,28076,28076
669s0285,"Woodland/Birch",,41.7892165,-87.9020791,,28077,28077
669s0290,"55th/Woodland",,41.7895236,-87.902137,,28078,28078
669s0300,"55th/Grand",,41.7898278,-87.9008821,,28080,28080
669s0305,"55th/Lawn/Heritage",,41.7898616,-87.8992281,,28081,28081
669s0310,"Wolf/55th",,41.7900128,-87.8978415,,28082,28082
669s0315,"Wolf/54th",,41.7917964,-87.8979223,,28083,28083
669s0320,"Wolf/53rd",,41.7936243,-87.8979841,,28084,28084
669s0325,"Wolf/51st",,41.7972786,-87.8981796,,28085,28085
669s0330,"Wolf/Courtland",,41.8004728,-87.8983181,,28086,28086
669s0335,"Wolf/49th",,41.8009255,-87.8983336,,28087,28087
669s0340,"Wolf/48th",,41.8027543,-87.8984173,,28088,28088
669s0345,"47th/Wolf",,41.804397,-87.8986196,,28089,28089
669s0350,"47th/Lawn",,41.8043643,-87.9002123,,28090,28090
669s0357,"47th/Grand",,41.8043203,-87.9018556,,28091,28091
669s0358,"47th/Woodland",,41.8042611,-87.9034651,,29430,29430
669s0360,"Central/47th",,41.8044755,-87.9043073,,28092,28092
669s0361,"Central/Elm",,41.8067146,-87.9043985,,28093,28093
669s0362,"Burlington/Central",,41.8082266,-87.9042379,,28094,28094
669s0364,"Burlington/Woodland",,41.8085143,-87.9030348,,29431,29431
669s0365,"Western Springs Metra Station (N)",,41.8093714,-87.9012151,,28096,28096
669s0370,"Western Springs Metra Station (S)",,41.8089571,-87.9009428,,29432,29432
672n0005,"95th St. Park-n-Ride",,41.7156241,-88.2338486,,33419,33419
673n0005,"Naperville Park-n-Ride/Cmnty. Chrstn. Church",,41.7574036,-88.1908228,,29433,29433
674n0045,"22nd/Finley",,41.8446273,-88.026034,,28105,28105
674n0050,"Finley/Foxworth",,41.8465638,-88.0265301,,28106,28106
674n0055,"Foxworth/Springer",,41.8467838,-88.0287669,,28107,28107
674n0060,"Foxworth/Clover Creek Apts.",,41.8460568,-88.0312628,,28108,28108
674n0065,"Foxworth/Lloyd",,41.8456471,-88.0338513,,28109,28109
674n0070,"Lloyd/22nd",,41.8447218,-88.0342678,,28110,28110
674n0075,"22nd/Hampton",,41.8444743,-88.0331076,,28111,28111
674n0080,"22nd/Glen",,41.8444656,-88.0318608,,28112,28112
674n0085,"22nd/Colonial",,41.8444736,-88.0307093,,28113,28113
674n0090,"22nd/Beaumont",,41.8445166,-88.0283516,,28114,28114
674n0095,"22nd/Avondale",,41.8445253,-88.0272176,,28115,28115
674n0100,"22nd/Finley",,41.8448833,-88.026121,,28116,28116
674n0105,"Finley/Foxworth",,41.8463295,-88.0262023,,28117,28117
674n0110,"Finley/Oak Creek",,41.8497889,-88.0264001,,28118,28118
674n0115,"Finley/16th/Pinebrook",,41.8522933,-88.0265283,,28119,28119
674n0120,"Finley/Manor Hill",,41.8556331,-88.0266866,,28120,28120
674n0125,"Finley/International Village",,41.8566656,-88.0270338,,28121,28121
674n0128,"International Village/Club House",,41.8569413,-88.0311785,,32777,32777
674n0145,"Roosevelt/Finley",,41.8601223,-88.02689,,28125,28125
674n0150,"Finley/St.James/Ann",,41.8606098,-88.0269254,,28126,28126
674n0155,"Finley/Morris",,41.8612836,-88.0269666,,28127,28127
674n0160,"Finley/Edward",,41.8626898,-88.0270848,,28128,28128
674n0165,"Edward/Edson",,41.8628736,-88.0261841,,28129,28129
674n0170,"Edward/Elizabeth",,41.8629366,-88.0233226,,28130,28130
674n0175,"Elizabeth/Edson Pl.",,41.8638586,-88.0230741,,28131,28131
674n0180,"Edson Pl./Edson Ave.",,41.8639795,-88.0254833,,28132,28132
674n0185,"Edson/Central",,41.8646371,-88.0260138,,28133,28133
674n0190,"Edson/Wilson",,41.8669943,-88.0261146,,28134,28134
674n0195,"Edson/Graham",,41.8679918,-88.0261616,,28135,28135
674n0200,"Edson/Taylor",,41.8690198,-88.0261989,,28136,28136
674n0205,"Edson/Ethel",,41.8700046,-88.0262311,,28137,28137
674n0210,"Edson/Harrison",,41.8711781,-88.0262968,,28138,28138
674n0215,"Edson/Harding",,41.8724295,-88.0263611,,28139,28139
674n0220,"Edson/Madison",,41.8742766,-88.0267558,,28140,28140
674n0225,"Madison/Elizabeth",,41.8744943,-88.0237363,,28141,28141
674n0230,"Madison/Green Valley",,41.874727,-88.0224958,,28142,28142
674n0235,"Madison/Park",,41.8748186,-88.0195126,,28143,28143
674n0245,"Madison/Main",,41.8750019,-88.0179633,,28145,28145
674n0250,"Main/Morningside",,41.8763008,-88.0180233,,28146,28146
674n0255,"Main/Washington",,41.8784724,-88.0180893,,28147,28147
674n0265,"Main/Hickory",,41.8802709,-88.0181403,,28149,28149
674n0270,"Main/Willow",,41.8813441,-88.018177,,28150,28150
674n0275,"Main/Ash",,41.8823898,-88.0182141,,28151,28151
674n0280,"Main/Maple",,41.8837276,-88.0182475,,28152,28152
674n0290,"Lombard Metra Station",,41.8859513,-88.0194586,,28154,28154
674s0045,"22nd/Finley",,41.8445453,-88.0265346,,28163,28163
674s0105,"Finley/Foxworth",,41.8467786,-88.0264665,,28175,28175
674s0110,"Finley/Oak Creek",,41.8498193,-88.0266321,,28176,28176
674s0115,"Finley/16th/Pinebrook",,41.8527816,-88.0267943,,28177,28177
674s0120,"Finley/Manor Hill",,41.8558125,-88.0269478,,28178,28178
674s0140,"Finley/International Village",,41.8566971,-88.0269891,,28179,28179
674s0145,"Finley/Roosevelt",,41.8600724,-88.0271511,,28180,28180
674s0150,"Finley/St. James/Ann",,41.8608895,-88.0271581,,28181,28181
674s0155,"Finley/Morris",,41.8622171,-88.0271661,,28182,28182
674s0160,"Edward/Finley",,41.8629075,-88.0269208,,28183,28183
674s0165,"Edward/Edson",,41.8629401,-88.025732,,28184,28184
674s0170,"Elizabeth/Edward",,41.8631601,-88.0231228,,28185,28185
674s0175,"Edson Pl./Elizabeth",,41.8639703,-88.0233296,,28186,28186
674s0180,"Edson Ave./Edson Pl.",,41.8642046,-88.0259715,,28187,28187
674s0185,"Edson/Central",,41.8648589,-88.0260803,,28188,28188
674s0190,"Edson/Wilson",,41.8673158,-88.0261915,,28189,28189
674s0195,"Edson/Graham",,41.868346,-88.0262476,,28190,28190
674s0200,"Edson/Taylor",,41.8693773,-88.0262878,,28191,28191
674s0205,"Edson/Ethel",,41.8703983,-88.0263285,,28192,28192
674s0210,"Edson/Harrison",,41.8715626,-88.0263891,,28193,28193
674s0215,"Edson/Harding",,41.872779,-88.026443,,28194,28194
674s0220,"Madison/Edson",,41.8744308,-88.0266538,,28195,28195
674s0225,"Madison/Elizabeth",,41.8745281,-88.023898,,28196,28196
674s0230,"Madison/Green Valley",,41.8747458,-88.0225606,,28197,28197
674s0240,"Madsion/Park",,41.874825,-88.0190851,,28199,28199
674s0245,"Main/Madison",,41.8747471,-88.0182703,,28200,28200
674s0250,"Main/Morningside",,41.8766963,-88.0181866,,28201,28201
674s0255,"Main/Washington",,41.8787136,-88.0182411,,28202,28202
674s0265,"Main/Hickory",,41.8806073,-88.0183168,,28204,28204
674s0270,"Main/Willow",,41.8814845,-88.0183568,,28205,28205
674s0275,"Main/Ash",,41.8828006,-88.0183878,,28206,28206
674s0280,"Maple/Main",,41.8839034,-88.0185448,,28207,28207
674s0287,"Park/Maple",,41.8840955,-88.0197113,,32778,32778
675n0005,"Naperville Park-n-Ride/Wheatland Salem Church",,41.7095581,-88.1855626,,29434,29434
676n0337,"Bella Vista/Ferry",,41.8109493,-88.1639065,,31869,31869
676n0340,"Winfield/Ferry Rd.",,41.8106473,-88.1671683,,31107,31107
676n0342,"Bella Vista/Ferry",,41.8104698,-88.1633501,,37283,37283
676n0345,"Diehl/Winfield",,41.8018136,-88.1670388,,31110,31110
676n0350,"Diehl/Weaver Pkwy. (W)",,41.80146,-88.1638073,,31111,31111
676n0355,"Diehl/Weaver Pkwy. (E)/Bulger",,41.8012623,-88.1611363,,31112,31112
676n0360,"Diehl/West",,41.8013368,-88.1569123,,31113,31113
676n0362,"Mill/Bella Vista",,41.8097708,-88.1574636,,31871,31871
676n0363,"Mill/Shuman",,41.8035358,-88.1554898,,31872,31872
676n0364,"Mill/Diehl",,41.8011168,-88.1546068,,31873,31873
676n0365,"Mill/Diehl",,41.8013873,-88.1551929,,31114,31114
676n0370,"Mill/Commons",,41.7974436,-88.1546486,,31115,31115
676n0374,"Mill/Bauer (SE)",,41.7943421,-88.1543496,,31116,31116
676n0521,"Mill/Kensington",,41.7925728,-88.1543821,,31831,31831
676n0522,"Mill/Technology",,41.7914028,-88.1543931,,31832,31832
676n0523,"Mill/Laura",,41.789189,-88.1544366,,31833,31833
676n0524,"Mill/Burning Tree (SE)",,41.7877813,-88.1544578,,31147,31147
676n0530,"Mill/Ogden",,41.785612,-88.1544561,,31149,31149
676n0535,"6th/Mill",,41.7816563,-88.1540521,,31150,31150
676n0540,"6th/Morningside",,41.7816678,-88.1527848,,31151,31151
676n0545,"6th/Eagle",,41.7816671,-88.1514573,,31152,31152
676n0550,"6th/Webster",,41.7816861,-88.1499618,,31153,31153
676n0555,"6th/Main",,41.7821141,-88.1486136,,31154,31154
676n0560,"Washington/6th",,41.7819033,-88.147387,,31155,31155
676n0565,"5th/Washington",,41.7811686,-88.1473303,,31156,31156
676n0580,"Rt.59/Naperville Garage",,41.7235543,-88.2350203,,31876,31876
676n0600,"Burning Tree/Mill",,41.7879731,-88.1549138,,36765,36765
676n0605,"Burning Tree/West",,41.7882345,-88.1574343,,36766,36766
676n0610,"Burning Tree/Big Foot",,41.7887701,-88.1624208,,36767,36767
676n0615,"Royal St George/Burning Tree",,41.7898668,-88.1642996,,36768,36768
676n0620,"Briergate/Royal St George",,41.7879061,-88.1677338,,36769,36769
676n0625,"Briergate/Royal Bombay",,41.7886383,-88.1696785,,36770,36770
676n0630,"Briergate/Lindrick",,41.7896921,-88.1698848,,36771,36771
676n0635,"Thunderbird/Briergate",,41.7904511,-88.1703138,,36772,36772
676n0640,"Heatherton/Thunderbird",,41.7903658,-88.1754413,,36773,36773
676n0645,"Heatherton/Kings Point",,41.7915221,-88.1757598,,36774,36774
676n0650,"Inverrary/Heatherton",,41.7929693,-88.1743676,,36775,36775
676n0655,"Inverrary/Bonaventure",,41.7947988,-88.1747388,,36776,36776
676n0660,"Bauer/Inverrary",,41.795864,-88.1747038,,36777,36777
676n0665,"Bauer/Bonaventure",,41.796414,-88.1750591,,36778,36778
676n0670,"Bauer/Imperial",,41.7973548,-88.1752321,,36779,36779
676n0675,"Minor Lake/Bauer",,41.7980228,-88.1746793,,36780,36780
676n0680,"Bauer/Minor Lake",,41.7954788,-88.1734846,,36781,36781
676n0685,"Bauer/Heatherton",,41.7945588,-88.1716643,,36782,36782
676n0690,"Bauer/Briergate",,41.7945254,-88.1703775,,36783,36783
676n0695,"Bauer/Calcutta",,41.7943806,-88.1690746,,36784,36784
676n0700,"Bauer/Bob-O-Link",,41.7941841,-88.1671843,,36785,36785
676n0705,"Bauer/Druid Hills",,41.7946171,-88.1643471,,36786,36786
676n0710,"Bauer/Acacia/Wedgefield",,41.7947043,-88.159108,,36787,36787
676n0715,"Bauer/Royal St George",,41.7946865,-88.1573793,,36788,36788
676n0720,"Mill/Bauer (NE)",,41.7949438,-88.1544475,,36789,36789
676n0750,"Winfield/Ferry",,41.8115526,-88.1672628,,36790,36790
676n0755,"Winfield/Torch",,41.8132338,-88.1677378,,36791,36791
676n0760,"Winfield/McCormick",,41.8145881,-88.1680598,,36792,36792
676n0765,"Warrenville/Winfield",,41.8168463,-88.168799,,36793,36793
676n0770,"Warrenville/2nd",,41.8171236,-88.1698526,,36794,36794
676n0775,"Warrenville/Batavia",,41.8178403,-88.1728996,,36795,36795
676n0780,"Warrenville/4th",,41.8180621,-88.1745526,,36796,36796
676n0785,"Warrenville/Steadman",,41.8181961,-88.1757523,,36797,36797
676n0790,"Warrenville/Warren",,41.8183801,-88.1772139,,36798,36798
676n0795,"Warrenville/Curtis",,41.8187638,-88.1803858,,36799,36799
676n0800,"Warrenville/Manning",,41.8190281,-88.1824433,,36800,36800
676n0805,"Rockwell/Warrenville",,41.819408,-88.1853706,,36801,36801
676n0810,"Rockwell/Main",,41.820822,-88.1851906,,36802,36802
676n0815,"Rockwell/Ray",,41.8216448,-88.1850091,,36803,36803
676n0820,"Rockwell/Butterfield",,41.8230691,-88.1843518,,36804,36804
676n0825,"Batavia/Butterfield",,41.8248786,-88.1815644,,36805,36805
676n0830,"Batavia/Rockwell",,41.8258473,-88.1838476,,36806,36806
676n0835,"Batavia/Glen",,41.8272568,-88.1872505,,36807,36807
676n0840,"Batavia/Williams",,41.8283489,-88.1901691,,36808,36808
676n0845,"Batavia/Enrico Fermi",,41.8295246,-88.1934138,,36809,36809
676n0850,"Batavia/Emerald Green",,41.8300243,-88.1948158,,36810,36810
676n0855,"Batavia/Country Ridge",,41.8310808,-88.1980318,,36811,36811
676n0860,"Batavia/IL-59",,41.8319493,-88.2016713,,36812,36812
676n0865,"Batavia/Sova",,41.8323385,-88.2029701,,36813,36813
676n0870,"Batavia/Riverside",,41.8326409,-88.203903,,36814,36814
676n0875,"Batavia/Shaw",,41.8331319,-88.2054373,,36815,36815
676n0880,"Batavia/Sanchez",,41.833674,-88.2070743,,36816,36816
676n0885,"Sanchez/Arbury",,41.8349746,-88.2062526,,36817,36817
676n0890,"Sanchez/Avondale",,41.8367181,-88.2062136,,36818,36818
676n0895,"Sanchez/Branch",,41.8391458,-88.206145,,36819,36819
676n0900,"Branch/Lexington",,41.8400826,-88.2086196,,36820,36820
676n0905,"Continental/Branch",,41.8402841,-88.2099265,,36821,36821
676n0910,"Continental/Dorchester",,41.8395715,-88.2108283,,36822,36822
676n0915,"Continental/Bedford",,41.8380576,-88.2104306,,36823,36823
676n0920,"Continental/Concord",,41.8368206,-88.2096503,,36824,36824
676n0925,"Continental/Batavia",,41.8351928,-88.2104828,,36825,36825
676n0930,"Continental/Cynthia",,41.8335198,-88.2112046,,36826,36826
676n0935,"Continental/Heather",,41.8315551,-88.2114413,,36827,36827
676n0940,"Continental/Cynthia",,41.8301068,-88.210347,,36828,36828
676n0945,"Continental/Shaw",,41.8295756,-88.207704,,36829,36829
676n0950,"Continental/Harvard",,41.8289831,-88.2065351,,36830,36830
676n0955,"Continental/Wembly",,41.8278573,-88.2041831,,36831,36831
676n0960,"Continental/IL-59",,41.8259901,-88.2024923,,36832,36832
676n1005,"Torch/Winfield",,41.8127553,-88.1675018,,37083,37083
676n1020,"Ogden/Washington",,41.7857931,-88.1476803,,37084,37084
676n1025,"Ogden/Main",,41.785804,-88.1483645,,37085,37085
676n1030,"Ogden/Webster",,41.7858291,-88.1495843,,37086,37086
676n1035,"Ogden/Eagle",,41.7858538,-88.1508093,,37087,37087
676n1040,"Ogden/Mill",,41.7862618,-88.1544291,,37088,37088
676s0005,"Continental/Hwy. 59",,41.8260943,-88.2025348,,31157,31157
676s0010,"Continental/Lakeview",,41.8262473,-88.2029661,,31158,31158
676s0015,"Continental/Stevens",,41.8274401,-88.2037208,,31159,31159
676s0020,"Continental/Wembly",,41.8277743,-88.2039351,,31160,31160
676s0025,"Continental/Harvard",,41.8288543,-88.2062458,,31161,31161
676s0030,"Continental/Shaw",,41.8295486,-88.207343,,31162,31162
676s0035,"Continental/Cynthia",,41.8300408,-88.2100026,,31163,31163
676s0040,"Continental/Angeline",,41.830576,-88.2108163,,31164,31164
676s0045,"Continental/Heather",,41.8313553,-88.211289,,31165,31165
676s0050,"Continental/Smalltree",,41.8325258,-88.211136,,31166,31166
676s0055,"Continental/Whitehall",,41.8329756,-88.2110586,,31167,31167
676s0060,"Continental/Cynthia",,41.8333158,-88.2110403,,31168,31168
676s0065,"Continental/Ridgewood",,41.8339336,-88.2111658,,31169,31169
